"SUID","Adduct","AllGroups","ATTRIBUTE_ALL_SAMPLES","ATTRIBUTE_Dilution","ATTRIBUTE_FILENAME","charge","cluster index","componentindex","Compound_Name","Compound_Source","Data_Collector","DefaultGroups","G1","G2","G3","G4","G5","G6","GNPSGROUP:0","GNPSGROUP:1","GNPSGROUP:125","GNPSGROUP:25","GNPSGROUP:5","GNPSGROUP:625","GNPSGROUP:BLANKS","GNPSGROUP:L_C18_Polar_16_Blk_no_inj_02","GNPSGROUP:L_C18_Polar_16_Blk_no_inj_04","GNPSGROUP:L_C18_Polar_16_Blk_no_inj_06","GNPSGROUP:L_C18_Polar_16_Blk_no_inj_08","GNPSGROUP:L_C18_Polar_16_MS2_DF_125_01","GNPSGROUP:L_C18_Polar_16_MS2_DF_125_02","GNPSGROUP:L_C18_Polar_16_MS2_DF_125_03","GNPSGROUP:L_C18_Polar_16_MS2_DF_1_01","GNPSGROUP:L_C18_Polar_16_MS2_DF_1_02","GNPSGROUP:L_C18_Polar_16_MS2_DF_1_03","GNPSGROUP:L_C18_Polar_16_MS2_DF_25_01","GNPSGROUP:L_C18_Polar_16_MS2_DF_25_02","GNPSGROUP:L_C18_Polar_16_MS2_DF_25_03","GNPSGROUP:L_C18_Polar_16_MS2_DF_5_01","GNPSGROUP:L_C18_Polar_16_MS2_DF_5_02","GNPSGROUP:L_C18_Polar_16_MS2_DF_5_03","GNPSGROUP:L_C18_Polar_16_MS2_DF_625_01","GNPSGROUP:L_C18_Polar_16_MS2_DF_625_02","GNPSGROUP:L_C18_Polar_16_MS2_DF_625_03","GNPSGROUP:SAMPLES","GNPSLibraryURL","GNPSLinkout_Cluster","GNPSLinkout_Network","INCHI","Instrument","Ion_Source","IonMode","Library_Class","MassDiff","MQScore","MZErrorPPM","name","number of spectra","parent mass","PI","precursor mass","RTConsensus","RTMean","selected","shared name","SharedPeaks","Smiles","SpectrumID","sum(precursor intensity)","UniqueFileSources"
"28932",,"N/A","SAMPLES","1,125,5,625,25","L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01","0","195","39",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1208646.5946287678","1580647.0890930623","1330565.162298183","962994.1678121913","684076.9609415899","0.0","0.0","0.0","0.0","0.0","1538050.435176723","508042.6637215342","842889.4045383168","1183463.8435589387","1174977.514957227","1267498.425370138","1423187.0715143348","839909.1858307292","1728599.2295494848","1260757.5112626397","1313409.7045280926","2167774.051488455","1258856.5703560312","349183.7562196783","444190.5562490601","1153385.9949547588",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""195"",""main.cluster index_upperinput"":""195""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=39&task=b9c75ead4ad3431e82eb0b051d0c3d03",,,,,,,,,"195","15","384.3469",,"384.3469","9.7859","0.0","false","195",,,,"1.7300789924321383E7","N/A"
"28933",,"N/A","SAMPLES","1,125,5,625,25","L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01","0","620","-1",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","144843.4220680336","163888.90227012392","416417.8436941301","26670.819521605845","1170.8761146646937","0.0","0.0","0.0","0.0","0.0","78917.59847265432","484.42740710447356","610.4326850587313","100762.51413085617","3385.3669521483775","330382.3851210962","1244794.751094109","0.0","4458.779988281246","476976.43814936077","544.3318172608022","14145.93684375022","2700.696657470675","811.9316865234061","0.0","150598.3727337116",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""620"",""main.cluster index_upperinput"":""620""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""620"",""main.cluster index_upperinput"":""620""}",,,,,,,,,"620","13","905.7554",,"905.7554","11.3963","0.0","false","620",,,,"2258975.5910056746","N/A"
"28934",,"N/A","SAMPLES","1,125,25","L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01","0","1029","-1",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1121950.7087958164","39236.170574869844","4577.723123209749","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1076892.4626428476","1253452.2763539765","1035507.3873906252","1855.7966621094","608.7931215820079","11268.57958593784","43355.2598789058","16871.649400392507","57481.60244531123","0.0","0.0","0.0","233152.9204987792",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""1029"",""main.cluster index_upperinput"":""1029""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""1029"",""main.cluster index_upperinput"":""1029""}",,,,,,,,,"1029","9","560.5003",,"560.5003","11.5578","0.0","false","1029",,,,"3497293.8074816884","N/A"
"28935",,"N/A","SAMPLES","1,125,5,625,25","L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01","0","698","-1",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3966408.2143678376","1603267.4167219813","87926.71376302202","11855.74645572868","7992.659343098931","0.0","0.0","0.0","0.0","0.0","29941.975986326066","5625.263380859977","0.0","5666099.62203274","4071746.4373872676","2161378.5836835047","33041.851044918876","82926.23358789254","147812.05665625466","1436829.3824696827","1315977.8428684957","2056995.0248277653","23977.97802929679","0.0","0.0","1135490.1501303336",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""698"",""main.cluster index_upperinput"":""698""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""698"",""main.cluster index_upperinput"":""698""}",,,,,,,,,"698","12","376.3183",,"376.3183","9.3984","0.0","false","698",,,,"1.7032352251955006E7","N/A"
"28936",,"N/A","SAMPLES","1,125,5,625,25","L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01","0","157","44",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5875523.895956783","475885.42104098387","445976.7552095719","1777878.5785327384","2671.857596679611","0.0","0.0","0.0","0.0","0.0","1695178.5993906239","1900138.8277974385","1738318.308410153","5938254.428603232","6718421.745624255","4969895.513642861","494427.494052081","427173.1172836656","416329.6542929691","555676.8681119762","429424.155473773","442555.23953720235","2431.7741113279462","3161.2857470702315","2422.512931640656","1715587.3016673513",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""157"",""main.cluster index_upperinput"":""157""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=44&task=b9c75ead4ad3431e82eb0b051d0c3d03",,,,,,,,,"157","15","340.2593",,"340.2593","3.85","0.0","false","157",,,,"2.573380952501027E7","N/A"
"28937",,"N/A","SAMPLES","1,125,5,625,25","L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01","0","1006","35",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2091830.9788943531","224077.71368163842","11400.265436686615","3376.375696289045","4085.6698974609876","0.0","0.0","0.0","0.0","0.0","1710.5831777342573","6786.414345703253","1632.1295654296246","2318002.776758562","2656905.254713183","1300584.9052113148","10897.35117187627","7121.255821777324","16182.189316406253","241586.56304882249","129624.79473047242","301021.78326562035","0.0","12257.009692382962","0.0","466954.20072128566",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""1006"",""main.cluster index_upperinput"":""1006""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=35&task=b9c75ead4ad3431e82eb0b051d0c3d03",,,,,,,,,"1006","13","1106.4293",,"1106.4293","6.2125","0.0","false","1006",,,,"7004313.010819285","N/A"
"28938",,"N/A","SAMPLES","1,125,5,625,25","L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01","0","145","9",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.4620492800139695E7","1.0791181730619598E7","4858599.999961792","1642075.625340997","304883.5581024554","0.0","0.0","0.0","0.0","0.0","1719560.8760178941","1637818.0416594304","1568847.9583456663","2.7412839525190473E7","2.568411427846176E7","2.076452459676685E7","5094514.480839043","5020747.727662071","4460537.79138426","1.10765507390074E7","1.0735586996636216E7","1.056140745621518E7","357197.7423582777","268838.4326245164","288614.499324572","8443446.742832908",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""145"",""main.cluster index_upperinput"":""145""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=9&task=b9c75ead4ad3431e82eb0b051d0c3d03",,,,,,,,,"145","15","186.1122",,"186.1122","0.3484","0.0","false","145",,,,"1.266517011424936E8","N/A"
"28939","M+Na","N/A","SAMPLES","1,125,25","L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01","0","790","12","1-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine","Isolated","NIST","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2720460.1198031236","569427.4674464285","27376.163744466172","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2633859.0573913543","2852858.1577654313","2674663.144252585","23855.697190429375","31923.914514648553","26348.879528320584","475196.55208556965","612513.1130005595","620572.7372531565","0.0","0.0","0.0","663452.7501988036","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003266789","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""790"",""main.cluster index_upperinput"":""790""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=12&task=b9c75ead4ad3431e82eb0b051d0c3d03","InChI=1S/C24H50NO6P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-20-29-22-24(26)23-31-32(27,28)30-21-19-25(2,3)4/h18,20,24,26H,5-17,19,21-23H2,1-4H3/b20-18-/t24-/m1/s1","HCD","ESI","Positive","3","0.00140381","0.887126","2.79461","790","9","502.3254","NIST","502.3254","7.7262","0.0","false","790","7","CCCCCCCCCCCCCCC=COCC(COP(=O)([O-])OCC[N+](C)(C)C)O","CCMSLIB00003266789","9951791.252982054","N/A"
"28940","M+H-H2O","N/A","SAMPLES","1,125,5,625,25","L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01","0","649","9","O-Acetyl-L-serine","Isolated","NIST","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.1257881356930748E7","1.863508480729679E7","5559321.382467706","1717738.8514125024","425711.796101302","0.0","0.0","0.0","0.0","0.0","1785335.5899750013","1675827.3783515652","1692053.5859109403","3.1962524404627368E7","3.496442052105119E7","2.6846699145113688E7","5549186.109503119","4546522.847962502","6582255.189937496","1.9197523995380487E7","2.014613520092373E7","1.6561595225586154E7","510352.03974296956","362653.19751015573","404130.1510507808","1.151914763884181E7","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003297542","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""649"",""main.cluster index_upperinput"":""649""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=9&task=b9c75ead4ad3431e82eb0b051d0c3d03","InChI=1S/C5H9NO4/c1-3(7)10-2-4(6)5(8)9/h4H,2,6H2,1H3,(H,8,9)","IT-FT/ion trap with FTMS","ESI","Positive","3","9.15527e-05","0.832502","0.703982","649","15","130.0498","NIST","130.0498","0.3801","0.0","false","649","4","CC(=O)OCC(C(=O)[O-])[NH3+]","CCMSLIB00003297542","1.7278721458262715E8","N/A"
"28941","M+H","N/A","SAMPLES","1,125,5,625,25","L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01","0","636","-1","N-Nervonoyl-D-erythro-sphingosylphosphorylcholine","Isolated","NIST","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.280046028549943E7","1381095.0618689107","287008.6886649635","608121.2702669584","224748.13774936312","0.0","0.0","0.0","0.0","0.0","150597.73399218224","23446.80787109249","1650319.2689376003","31712.565886719723","1781058.9038436804","3.658860938676789E7","135136.0002213598","30269.30683593274","695620.758937598","69597.41195215035","661763.8257929676","3411923.947861614","152381.22957810137","3900.769294921725","517962.4143750663","3060286.6888099248","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003174186","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""636"",""main.cluster index_upperinput"":""636""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""636"",""main.cluster index_upperinput"":""636""}","InChI=1S/C47H93N2O6P/c1-6-8-10-12-14-16-18-20-21-22-23-24-25-26-27-29-31-33-35-37-39-41-47(51)48-45(44-55-56(52,53)54-43-42-49(3,4)5)46(50)40-38-36-34-32-30-28-19-17-15-13-11-9-7-2/h20-21,38,40,45-46,50H,6-19,22-37,39,41-44H2,1-5H3,(H-,48,51,52,53)/b21-20-,40-38+/t45-,46+/m0/s1","Q-TOF","ESI","Positive","3","0.00146484","0.93893","1.80026","636","15","813.6829","NIST","813.6829","10.0039","0.0","false","636","4","CCCCCCCCCCCCCC=CC(C(COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCCCCC=CCCCCCCCC)O","CCMSLIB00003174186","4.590430033214888E7","N/A"
"28942","M+H","N/A","SAMPLES","1,125,5,25","L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01","0","528","-1","Lauroyl-L-carnitine","Isolated","NIST","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0117607837453086E7","1988071.7633961388","224486.52881470922","31062.96562939444","0.0","0.0","0.0","0.0","0.0","0.0","26303.281285643752","23690.783069335514","43194.83253320405","8585895.112541147","1.0115753170932619E7","1.1651175228885492E7","237826.39118080196","248099.44479799166","187533.75046533404","1998553.5821461936","2022066.10885286","1943595.5991893627","0.0","0.0","0.0","2472245.8190586655","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003270235","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""528"",""main.cluster index_upperinput"":""528""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""528"",""main.cluster index_upperinput"":""528""}","InChI=1S/C19H37NO4/c1-5-6-7-8-9-10-11-12-13-14-19(23)24-17(15-18(21)22)16-20(2,3)4/h17H,5-16H2,1-4H3/t17-/m1/s1","HCD","ESI","Positive","3","0.000213623","0.892652","0.620493","528","12","344.2793","NIST","344.2793","6.4197","0.0","false","528","5","CCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C","CCMSLIB00003270235","3.708368728587998E7","N/A"
"28943",,"N/A","SAMPLES","1,125,5,625,25","L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01","0","174","22",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5856112.062088484","2724335.6177377813","723265.063585875","1033691.3249869776","926809.5034104672","0.0","0.0","0.0","0.0","0.0","1002760.6193111935","964749.703563987","1133563.6520857525","3536517.208542974","4413502.866545023","9618316.111177454","692814.824998512","562792.6213216127","914187.7444375003","2155167.6065180367","2415998.033511527","3601841.2131837797","1068562.7734583344","924264.3529241091","787601.3838489582","2252842.7143619168",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""174"",""main.cluster index_upperinput"":""174""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=22&task=b9c75ead4ad3431e82eb0b051d0c3d03",,,,,,,,,"174","15","328.2324",,"328.2324","3.3209","0.0","false","174",,,,"3.3792640715428755E7","N/A"
"28944",,"N/A","SAMPLES","1,125,5,625,25","L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01","0","239","-1",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","257905.87791722323","348179.77965358406","391865.08727585315","361477.20754123194","199715.20340215717","0.0","0.0","0.0","0.0","0.0","546297.7003731381","231685.0381582967","306448.8840922611","237287.5159032587","258530.284098775","277899.83374963596","457046.6398524829","285720.73834262975","432827.8836324468","250940.28363021452","264628.11096706934","528970.9443634683","357908.5582738072","81334.31780859512","159902.73412406916","311828.6311580099",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""239"",""main.cluster index_upperinput"":""239""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""239"",""main.cluster index_upperinput"":""239""}",,,,,,,,,"239","15","610.4888",,"610.4888","10.1253","0.0","false","239",,,,"4677429.467370149","N/A"
"28945",,"N/A","SAMPLES","1,125,5,625,25","L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02","0","351","29",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","560324.5689791735","6125656.629085301","1.5126752418845335E7","3273458.7587749236","6308420.773489561","0.0","0.0","0.0","0.0","0.0","0.0","3081745.745055113","6738630.531269657","0.0","915540.9444999732","765432.7624375476","0.0","1.9925856544923965E7","2.545440071161204E7","0.0","6557342.083109485","1.1819627804146418E7","0.0","7090447.224749987","1.1834815095718697E7","6278922.629834859",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""351"",""main.cluster index_upperinput"":""351""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=29&task=b9c75ead4ad3431e82eb0b051d0c3d03",,,,,,,,,"351","10","812.6117",,"812.6117","12.807","0.0","false","351",,,,"9.418383944752286E7","N/A"
